date,store,item,sales
2015-05-24,2750,12750,35124
2015-05-25,2750,12750,23434
2015-05-26,2750,12750,27535
2015-05-27,2750,12750,27340
2015-05-28,2750,12750,29231
2015-05-29,2750,12750,31379
2015-05-30,2750,12750,33074
2015-05-31,2750,12750,35037
2015-06-01,2750,12750,24904
2015-06-02,2750,12750,29260
2015-06-03,2750,12750,29111
2015-06-04,2750,12750,31413
2015-06-05,2750,12750,33351
2015-06-06,2750,12750,35314
2015-06-07,2750,12750,37528
2015-06-08,2750,12750,24907
2015-06-09,2750,12750,29264
2015-06-10,2750,12750,29056
2015-06-11,2750,12750,31403
2015-06-12,2750,12750,33313
2015-06-13,2750,12750,35597
2015-06-14,2750,12750,37802
2015-06-15,2750,12750,24819
2015-06-16,2750,12750,29246
2015-06-17,2750,12750,29104
2015-06-18,2750,12750,31188
2015-06-19,2750,12750,33201
2015-06-20,2750,12750,35337
2015-06-21,2750,12750,37431
2015-06-22,2750,12750,24773
2015-06-23,2750,12750,29165
2015-06-24,2750,12750,29154
2015-06-25,2750,12750,31048
2015-06-26,2750,12750,33415
2015-06-27,2750,12750,35251
2015-06-28,2750,12750,37410
2015-06-29,2750,12750,25074
2015-06-30,2750,12750,29345
2015-07-01,2750,12750,30703
2015-07-02,2750,12750,33134
2015-07-03,2750,12750,35498
2015-07-04,2750,12750,37776
2015-07-05,2750,12750,39740
2015-07-06,2750,12750,26519
2015-07-07,2750,12750,30916
2015-07-08,2750,12750,31200
2015-07-09,2750,12750,32963
2015-07-10,2750,12750,35418
2015-07-11,2750,12750,37640
2015-07-12,2750,12750,39794
2015-07-13,2750,12750,26708
2015-07-14,2750,12750,30928
2015-07-15,2750,12750,31097
2015-07-16,2750,12750,33179
2015-07-17,2750,12750,35368
2015-07-18,2750,12750,37568
2015-07-19,2750,12750,39667
2015-07-20,2750,12750,26777
2015-07-21,2750,12750,30881
2015-07-22,2750,12750,31013
2015-07-23,2750,12750,33244
2015-07-24,2750,12750,35459
2015-07-25,2750,12750,37608
2015-07-26,2750,12750,39536
2015-07-27,2750,12750,26406
2015-07-28,2750,12750,30946
2015-07-29,2750,12750,30912
2015-07-30,2750,12750,33443
2015-07-31,2750,12750,35309
2015-08-01,2750,12750,33345
2015-08-02,2750,12750,35387
2015-08-03,2750,12750,23701
2015-08-04,2750,12750,27120
2015-08-05,2750,12750,27202
2015-08-06,2750,12750,29477
2015-08-07,2750,12750,31296
2015-08-08,2750,12750,33312
2015-08-09,2750,12750,35331
2015-08-10,2750,12750,23336
2015-08-11,2750,12750,27228
2015-08-12,2750,12750,27069
2015-08-13,2750,12750,29310
2015-08-14,2750,12750,31302
2015-08-15,2750,12750,33119
2015-08-16,2750,12750,35148
2015-08-17,2750,12750,23547
2015-08-18,2750,12750,27094
2015-08-19,2750,12750,27417
2015-08-20,2750,12750,29293
2015-08-21,2750,12750,31598
2015-08-22,2750,12750,33080
2015-08-23,2750,12750,35223
2015-08-24,2750,12750,23355
2015-08-25,2750,12750,27058
2015-08-26,2750,12750,27259
2015-08-27,2750,12750,29414
2015-08-28,2750,12750,31286
2015-08-29,2750,12750,33113
2015-08-30,2750,12750,35404
2015-08-31,2750,12750,23577
2015-09-01,2750,12750,25375
2015-09-02,2750,12750,25486
2015-09-03,2750,12750,27467
2015-09-04,2750,12750,29415
2015-09-05,2750,12750,30808
2015-09-06,2750,12750,32969
2015-09-07,2750,12750,21833
2015-09-08,2750,12750,25362
2015-09-09,2750,12750,25604
2015-09-10,2750,12750,27349
2015-09-11,2750,12750,29173
2015-09-12,2750,12750,30496
2015-09-13,2750,12750,32896
2015-09-14,2750,12750,21728
2015-09-15,2750,12750,25728
2015-09-16,2750,12750,25589
2015-09-17,2750,12750,27367
2015-09-18,2750,12750,29161
2015-09-19,2750,12750,30976
2015-09-20,2750,12750,32869
2015-09-21,2750,12750,22012
2015-09-22,2750,12750,25355
2015-09-23,2750,12750,25368
2015-09-24,2750,12750,27391
2015-09-25,2750,12750,29104
2015-09-26,2750,12750,30867
2015-09-27,2750,12750,32705
2015-09-28,2750,12750,21847
2015-09-29,2750,12750,25587
2015-09-30,2750,12750,25445
2015-10-01,2750,12750,25417
2015-10-02,2750,12750,27127
2015-10-03,2750,12750,28730
2015-10-04,2750,12750,30353
2015-10-05,2750,12750,20370
2015-10-06,2750,12750,23618
2015-10-07,2750,12750,23594
2015-10-08,2750,12750,25260
2015-10-09,2750,12750,26685
2015-10-10,2750,12750,28478
2015-10-11,2750,12750,30534
2015-10-12,2750,12750,20316
2015-10-13,2750,12750,23738
2015-10-14,2750,12750,23548
2015-10-15,2750,12750,25339
2015-10-16,2750,12750,26984
2015-10-17,2750,12750,28702
2015-10-18,2750,12750,30511
2015-10-19,2750,12750,20182
2015-10-20,2750,12750,23680
2015-10-21,2750,12750,23677
2015-10-22,2750,12750,25347
2015-10-23,2750,12750,27057
2015-10-24,2750,12750,28733
2015-10-25,2750,12750,30639
2015-10-26,2750,12750,20188
2015-10-27,2750,12750,23651
2015-10-28,2750,12750,23792
2015-10-29,2750,12750,24999
2015-10-30,2750,12750,27160
2015-10-31,2750,12750,28844
2015-11-01,2750,12750,32817
2015-11-02,2750,12750,21871
2015-11-03,2750,12750,25586
2015-11-04,2750,12750,25555
2015-11-05,2750,12750,27526
2015-11-06,2750,12750,29107
2015-11-07,2750,12750,30781
2015-11-08,2750,12750,32839
2015-11-09,2750,12750,21544
2015-11-10,2750,12750,25442
2015-11-11,2750,12750,25533
2015-11-12,2750,12750,27332
2015-11-13,2750,12750,29194
2015-11-14,2750,12750,31112
2015-11-15,2750,12750,32854
2015-11-16,2750,12750,21942
2015-11-17,2750,12750,25672
2015-11-18,2750,12750,25412
2015-11-19,2750,12750,27287
2015-11-20,2750,12750,29165
2015-11-21,2750,12750,31082
2015-11-22,2750,12750,32732
2015-11-23,2750,12750,21653
2015-11-24,2750,12750,25667
2015-11-25,2750,12750,25490
2015-11-26,2750,12750,27637
2015-11-27,2750,12750,29359
2015-11-28,2750,12750,30957
2015-11-29,2750,12750,32834
2015-11-30,2750,12750,21663
2015-12-01,2750,12750,18016
2015-12-02,2750,12750,18243
2015-12-03,2750,12750,19543
2015-12-04,2750,12750,20652
2015-12-05,2750,12750,22237
2015-12-06,2750,12750,23745
2015-12-07,2750,12750,15550
2015-12-08,2750,12750,18296
2015-12-09,2750,12750,18273
2015-12-10,2750,12750,19299
2015-12-11,2750,12750,20780
2015-12-12,2750,12750,22122
2015-12-13,2750,12750,23290
2015-12-14,2750,12750,15663
2015-12-15,2750,12750,18454
2015-12-16,2750,12750,18517
2015-12-17,2750,12750,19401
2015-12-18,2750,12750,20837
2015-12-19,2750,12750,21835
2015-12-20,2750,12750,23579
2015-12-21,2750,12750,15669
2015-12-22,2750,12750,18008
2015-12-23,2750,12750,18031
2015-12-24,2750,12750,19591
2015-12-25,2750,12750,20877
2015-12-26,2750,12750,22256
2015-12-27,2750,12750,23268
2015-12-28,2750,12750,15569
2015-12-29,2750,12750,18403
2015-12-30,2750,12750,18191
2015-12-31,2750,12750,19377
2016-01-01,2750,12750,20158
2016-01-02,2750,12750,21280
2016-01-03,2750,12750,22911
2016-01-04,2750,12750,15199
2016-01-05,2750,12750,17806
2016-01-06,2750,12750,17789
2016-01-07,2750,12750,19107
2016-01-08,2750,12750,20265
2016-01-09,2750,12750,21309
2016-01-10,2750,12750,22811
2016-01-11,2750,12750,15385
2016-01-12,2750,12750,17721
2016-01-13,2750,12750,17649
2016-01-14,2750,12750,19287
2016-01-15,2750,12750,20354
2016-01-16,2750,12750,21665
2016-01-17,2750,12750,22813
2016-01-18,2750,12750,15100
2016-01-19,2750,12750,17804
2016-01-20,2750,12750,17952
2016-01-21,2750,12750,18975
2016-01-22,2750,12750,20243
2016-01-23,2750,12750,21515
2016-01-24,2750,12750,22774
2016-01-25,2750,12750,15271
2016-01-26,2750,12750,17794
2016-01-27,2750,12750,18023
2016-01-28,2750,12750,19016
2016-01-29,2750,12750,20209
2016-01-30,2750,12750,21535
2016-01-31,2750,12750,22719
2016-02-01,2750,12750,17009
2016-02-02,2750,12750,19801
2016-02-03,2750,12750,19773
2016-02-04,2750,12750,20981
2016-02-05,2750,12750,22494
2016-02-06,2750,12750,23999
2016-02-07,2750,12750,25046
2016-02-08,2750,12750,17031
2016-02-09,2750,12750,19880
2016-02-10,2750,12750,19560
2016-02-11,2750,12750,21257
2016-02-12,2750,12750,22517
2016-02-13,2750,12750,24040
2016-02-14,2750,12750,25234
2016-02-15,2750,12750,16911
2016-02-16,2750,12750,19764
2016-02-17,2750,12750,19858
2016-02-18,2750,12750,21016
2016-02-19,2750,12750,22721
2016-02-20,2750,12750,23977
2016-02-21,2750,12750,25500
2016-02-22,2750,12750,17037
2016-02-23,2750,12750,19798
2016-02-24,2750,12750,19528
2016-02-25,2750,12750,21195
2016-02-26,2750,12750,22588
2016-02-27,2750,12750,24090
2016-02-28,2750,12750,25436
2016-02-29,2750,12750,16916
2016-03-01,2750,12750,23682
2016-03-02,2750,12750,23554
2016-03-03,2750,12750,25696
2016-03-04,2750,12750,27149
2016-03-05,2750,12750,28965
2016-03-06,2750,12750,30323
2016-03-07,2750,12750,20090
2016-03-08,2750,12750,23593
2016-03-09,2750,12750,23866
2016-03-10,2750,12750,25416
2016-03-11,2750,12750,27368
2016-03-12,2750,12750,28715
2016-03-13,2750,12750,30321
2016-03-14,2750,12750,20454
2016-03-15,2750,12750,23707
2016-03-16,2750,12750,23510
2016-03-17,2750,12750,25547
2016-03-18,2750,12750,27266
2016-03-19,2750,12750,28717
2016-03-20,2750,12750,30461
2016-03-21,2750,12750,20379
2016-03-22,2750,12750,23905
2016-03-23,2750,12750,23729
2016-03-24,2750,12750,25420
2016-03-25,2750,12750,26887
2016-03-26,2750,12750,28640
2016-03-27,2750,12750,30491
2016-03-28,2750,12750,20448
2016-03-29,2750,12750,23688
2016-03-30,2750,12750,23769
2016-03-31,2750,12750,25125
2016-04-01,2750,12750,31715
2016-04-02,2750,12750,33021
2016-04-03,2750,12750,35681
2016-04-04,2750,12750,23543
2016-04-05,2750,12750,27601
2016-04-06,2750,12750,27490
2016-04-07,2750,12750,29716
2016-04-08,2750,12750,31612
2016-04-09,2750,12750,33617
2016-04-10,2750,12750,35731
2016-04-11,2750,12750,23813
2016-04-12,2750,12750,27621
2016-04-13,2750,12750,27507
2016-04-14,2750,12750,29504
2016-04-15,2750,12750,31445
2016-04-16,2750,12750,33306
2016-04-17,2750,12750,35747
2016-04-18,2750,12750,23660
2016-04-19,2750,12750,27752
2016-04-20,2750,12750,27627
2016-04-21,2750,12750,29403
2016-04-22,2750,12750,31583
2016-04-23,2750,12750,33316
2016-04-24,2750,12750,35576
2016-04-25,2750,12750,23614
2016-04-26,2750,12750,27858
2016-04-27,2750,12750,27531
2016-04-28,2750,12750,29657
2016-04-29,2750,12750,31920
2016-04-30,2750,12750,33783
2016-05-01,2750,12750,37851
2016-05-02,2750,12750,25303
2016-05-03,2750,12750,29568
2016-05-04,2750,12750,29903
2016-05-05,2750,12750,31698
2016-05-06,2750,12750,34013
2016-05-07,2750,12750,35855
2016-05-08,2750,12750,38319
2016-05-09,2750,12750,25444
2016-05-10,2750,12750,29485
2016-05-11,2750,12750,29448
2016-05-12,2750,12750,31945
2016-05-13,2750,12750,33813
2016-05-14,2750,12750,35516
2016-05-15,2750,12750,37877
2016-05-16,2750,12750,25588
2016-05-17,2750,12750,29539
2016-05-18,2750,12750,29725
2016-05-19,2750,12750,31731
2016-05-20,2750,12750,34089
2016-05-21,2750,12750,35575
2016-05-22,2750,12750,37914
2016-05-23,2750,12750,25452
2016-05-24,2750,12750,29351
2016-05-25,2750,12750,29502
2016-05-26,2750,12750,31527
2016-05-27,2750,12750,33980
2016-05-28,2750,12750,36081
2016-05-29,2750,12750,38372
2016-05-30,2750,12750,25008
2016-05-31,2750,12750,29258
2016-06-01,2750,12750,31697
2016-06-02,2750,12750,33837
2016-06-03,2750,12750,35816
2016-06-04,2750,12750,38188
2016-06-05,2750,12750,40814
2016-06-06,2750,12750,27517
2016-06-07,2750,12750,31647
2016-06-08,2750,12750,31561
2016-06-09,2750,12750,33981
2016-06-10,2750,12750,36021
2016-06-11,2750,12750,38335
2016-06-12,2750,12750,40709
2016-06-13,2750,12750,27062
2016-06-14,2750,12750,31685
2016-06-15,2750,12750,31566
2016-06-16,2750,12750,33888
2016-06-17,2750,12750,36221
2016-06-18,2750,12750,38032
2016-06-19,2750,12750,40460
2016-06-20,2750,12750,27024
2016-06-21,2750,12750,31377
2016-06-22,2750,12750,31960
2016-06-23,2750,12750,33941
2016-06-24,2750,12750,36147
2016-06-25,2750,12750,38364
2016-06-26,2750,12750,40921
2016-06-27,2750,12750,26884
2016-06-28,2750,12750,31539
2016-06-29,2750,12750,31638
2016-06-30,2750,12750,33832
2016-07-01,2750,12750,38583
2016-07-02,2750,12750,40534
2016-07-03,2750,12750,43103
2016-07-04,2750,12750,28792
2016-07-05,2750,12750,33392
2016-07-06,2750,12750,33287
2016-07-07,2750,12750,36191
2016-07-08,2750,12750,38181
2016-07-09,2750,12750,40713
2016-07-10,2750,12750,43427
2016-07-11,2750,12750,28907
2016-07-12,2750,12750,33393
2016-07-13,2750,12750,34001
2016-07-14,2750,12750,35846
2016-07-15,2750,12750,38335
2016-07-16,2750,12750,40583
2016-07-17,2750,12750,43247
2016-07-18,2750,12750,28756
2016-07-19,2750,12750,33862
2016-07-20,2750,12750,33718
2016-07-21,2750,12750,36298
2016-07-22,2750,12750,38543
2016-07-23,2750,12750,40143
2016-07-24,2750,12750,42881
2016-07-25,2750,12750,28765
2016-07-26,2750,12750,33463
2016-07-27,2750,12750,33432
2016-07-28,2750,12750,35905
2016-07-29,2750,12750,38286
2016-07-30,2750,12750,40857
2016-07-31,2750,12750,43294
2016-08-01,2750,12750,25351
2016-08-02,2750,12750,29742
2016-08-03,2750,12750,29510
2016-08-04,2750,12750,31625
2016-08-05,2750,12750,33949
2016-08-06,2750,12750,36430
2016-08-07,2750,12750,37885
2016-08-08,2750,12750,25392
2016-08-09,2750,12750,29602
2016-08-10,2750,12750,29504
2016-08-11,2750,12750,31517
2016-08-12,2750,12750,33722
2016-08-13,2750,12750,35971
2016-08-14,2750,12750,38105
2016-08-15,2750,12750,25389
2016-08-16,2750,12750,29453
2016-08-17,2750,12750,29775
2016-08-18,2750,12750,31562
2016-08-19,2750,12750,33967
2016-08-20,2750,12750,35925
2016-08-21,2750,12750,38057
2016-08-22,2750,12750,25404
2016-08-23,2750,12750,29544
2016-08-24,2750,12750,29693
2016-08-25,2750,12750,31772
2016-08-26,2750,12750,33839
2016-08-27,2750,12750,36008
2016-08-28,2750,12750,37831
2016-08-29,2750,12750,25368
2016-08-30,2750,12750,29538
2016-08-31,2750,12750,30064
2016-09-01,2750,12750,29975
2016-09-02,2750,12750,31635
2016-09-03,2750,12750,33297
2016-09-04,2750,12750,35553
2016-09-05,2750,12750,23581
2016-09-06,2750,12750,27520
2016-09-07,2750,12750,27482
2016-09-08,2750,12750,29337
2016-09-09,2750,12750,31661
2016-09-10,2750,12750,33441
2016-09-11,2750,12750,35101
2016-09-12,2750,12750,23494
2016-09-13,2750,12750,27533
2016-09-14,2750,12750,27435
2016-09-15,2750,12750,29587
2016-09-16,2750,12750,31704
2016-09-17,2750,12750,33381
2016-09-18,2750,12750,35616
2016-09-19,2750,12750,23860
2016-09-20,2750,12750,27579
2016-09-21,2750,12750,27688
2016-09-22,2750,12750,29703
2016-09-23,2750,12750,31618
2016-09-24,2750,12750,33488
2016-09-25,2750,12750,35461
2016-09-26,2750,12750,23542
2016-09-27,2750,12750,27538
2016-09-28,2750,12750,27952
2016-09-29,2750,12750,29555
2016-09-30,2750,12750,31514
2016-10-01,2750,12750,30816
2016-10-02,2750,12750,32994
2016-10-03,2750,12750,22186
2016-10-04,2750,12750,25699
2016-10-05,2750,12750,25604
2016-10-06,2750,12750,27408
2016-10-07,2750,12750,29269
2016-10-08,2750,12750,31431
2016-10-09,2750,12750,32882
2016-10-10,2750,12750,21849
2016-10-11,2750,12750,25931
2016-10-12,2750,12750,25487
2016-10-13,2750,12750,27292
2016-10-14,2750,12750,29283
2016-10-15,2750,12750,31340
2016-10-16,2750,12750,33310
2016-10-17,2750,12750,21996
2016-10-18,2750,12750,25527
2016-10-19,2750,12750,25913
2016-10-20,2750,12750,27742
2016-10-21,2750,12750,29471
2016-10-22,2750,12750,31195
2016-10-23,2750,12750,32925
2016-10-24,2750,12750,22043
2016-10-25,2750,12750,25994
2016-10-26,2750,12750,25314
2016-10-27,2750,12750,27513
2016-10-28,2750,12750,29559
2016-10-29,2750,12750,30979
2016-10-30,2750,12750,32709
2016-10-31,2750,12750,21976
2016-11-01,2750,12750,27652
2016-11-02,2750,12750,27960
2016-11-03,2750,12750,29364
2016-11-04,2750,12750,31490
2016-11-05,2750,12750,33623
2016-11-06,2750,12750,35520
2016-11-07,2750,12750,23294
2016-11-08,2750,12750,27531
2016-11-09,2750,12750,27632
2016-11-10,2750,12750,29539
2016-11-11,2750,12750,31724
2016-11-12,2750,12750,33496
2016-11-13,2750,12750,35753
2016-11-14,2750,12750,23661
2016-11-15,2750,12750,27712
2016-11-16,2750,12750,27701
2016-11-17,2750,12750,29622
2016-11-18,2750,12750,31419
2016-11-19,2750,12750,33511
2016-11-20,2750,12750,35488
2016-11-21,2750,12750,23692
2016-11-22,2750,12750,27435
2016-11-23,2750,12750,27642
2016-11-24,2750,12750,29544
2016-11-25,2750,12750,31638
2016-11-26,2750,12750,33435
2016-11-27,2750,12750,35357
2016-11-28,2750,12750,23621
2016-11-29,2750,12750,27808
2016-11-30,2750,12750,27584
2016-12-01,2750,12750,21195
2016-12-02,2750,12750,22325
2016-12-03,2750,12750,23728
2016-12-04,2750,12750,25298
2016-12-05,2750,12750,16887
2016-12-06,2750,12750,19381
2016-12-07,2750,12750,19614
2016-12-08,2750,12750,21272
2016-12-09,2750,12750,22738
2016-12-10,2750,12750,24086
2016-12-11,2750,12750,25187
2016-12-12,2750,12750,16996
2016-12-13,2750,12750,19766
2016-12-14,2750,12750,19786
2016-12-15,2750,12750,21109
2016-12-16,2750,12750,22586
2016-12-17,2750,12750,24101
2016-12-18,2750,12750,25044
2016-12-19,2750,12750,16832
2016-12-20,2750,12750,19774
2016-12-21,2750,12750,19436
2016-12-22,2750,12750,21408
2016-12-23,2750,12750,22549
2016-12-24,2750,12750,24187
2016-12-25,2750,12750,25195
2016-12-26,2750,12750,16831
2016-12-27,2750,12750,19341
2016-12-28,2750,12750,19560
2016-12-29,2750,12750,21111
2016-12-30,2750,12750,22296
2016-12-31,2750,12750,23792
2017-01-01,2750,12750,23709
2017-01-02,2750,12750,15772
2017-01-03,2750,12750,18650
2017-01-04,2750,12750,18510
2017-01-05,2750,12750,19895
2017-01-06,2750,12750,20994
2017-01-07,2750,12750,22591
2017-01-08,2750,12750,23700
2017-01-09,2750,12750,15797
2017-01-10,2750,12750,18608
2017-01-11,2750,12750,18491
2017-01-12,2750,12750,19684
2017-01-13,2750,12750,21186
2017-01-14,2750,12750,22434
2017-01-15,2750,12750,23701
2017-01-16,2750,12750,15743
2017-01-17,2750,12750,18510
2017-01-18,2750,12750,18645
2017-01-19,2750,12750,19530
2017-01-20,2750,12750,21064
2017-01-21,2750,12750,22591
2017-01-22,2750,12750,23831
2017-01-23,2750,12750,15697
2017-01-24,2750,12750,18524
2017-01-25,2750,12750,18450
2017-01-26,2750,12750,19541
2017-01-27,2750,12750,21116
2017-01-28,2750,12750,22210
2017-01-29,2750,12750,23807
2017-01-30,2750,12750,15839
2017-01-31,2750,12750,18486
2017-02-01,2750,12750,20612
2017-02-02,2750,12750,21875
2017-02-03,2750,12750,23501
2017-02-04,2750,12750,25018
2017-02-05,2750,12750,26084
2017-02-06,2750,12750,17584
2017-02-07,2750,12750,20433
2017-02-08,2750,12750,20292
2017-02-09,2750,12750,21827
2017-02-10,2750,12750,23532
2017-02-11,2750,12750,25311
2017-02-12,2750,12750,26487
2017-02-13,2750,12750,17580
2017-02-14,2750,12750,20486
2017-02-15,2750,12750,20568
2017-02-16,2750,12750,21813
2017-02-17,2750,12750,23519
2017-02-18,2750,12750,24852
2017-02-19,2750,12750,26427
2017-02-20,2750,12750,17435
2017-02-21,2750,12750,20582
2017-02-22,2750,12750,20425
2017-02-23,2750,12750,22127
2017-02-24,2750,12750,23433
2017-02-25,2750,12750,25052
2017-02-26,2750,12750,26577
2017-02-27,2750,12750,17550
2017-02-28,2750,12750,20387
2017-03-01,2750,12750,24581
2017-03-02,2750,12750,26326
2017-03-03,2750,12750,28037
2017-03-04,2750,12750,29513
2017-03-05,2750,12750,31693
2017-03-06,2750,12750,21032
2017-03-07,2750,12750,24412
2017-03-08,2750,12750,24928
2017-03-09,2750,12750,25987
2017-03-10,2750,12750,28048
2017-03-11,2750,12750,29835
2017-03-12,2750,12750,31806
2017-03-13,2750,12750,21193
2017-03-14,2750,12750,24835
2017-03-15,2750,12750,24363
2017-03-16,2750,12750,26248
2017-03-17,2750,12750,27922
2017-03-18,2750,12750,29897
2017-03-19,2750,12750,31483
2017-03-20,2750,12750,20895
2017-03-21,2750,12750,24703
2017-03-22,2750,12750,24748
2017-03-23,2750,12750,26113
2017-03-24,2750,12750,27932
2017-03-25,2750,12750,29977
2017-03-26,2750,12750,31754
2017-03-27,2750,12750,21013
2017-03-28,2750,12750,24693
2017-03-29,2750,12750,24474
2017-03-30,2750,12750,26393
2017-03-31,2750,12750,27833
2017-04-01,2750,12750,34746
2017-04-02,2750,12750,36777
2017-04-03,2750,12750,24714
2017-04-04,2750,12750,28465
2017-04-05,2750,12750,28325
2017-04-06,2750,12750,30666
2017-04-07,2750,12750,32837
2017-04-08,2750,12750,35167
2017-04-09,2750,12750,36603
2017-04-10,2750,12750,24648
2017-04-11,2750,12750,28582
2017-04-12,2750,12750,28609
2017-04-13,2750,12750,30495
2017-04-14,2750,12750,32434
2017-04-15,2750,12750,34787
2017-04-16,2750,12750,36498
2017-04-17,2750,12750,24703
2017-04-18,2750,12750,28529
2017-04-19,2750,12750,28716
2017-04-20,2750,12750,30881
2017-04-21,2750,12750,32758
2017-04-22,2750,12750,34821
2017-04-23,2750,12750,37097
2017-04-24,2750,12750,24503
2017-04-25,2750,12750,28660
2017-04-26,2750,12750,28618
2017-04-27,2750,12750,30710
2017-04-28,2750,12750,33065
2017-04-29,2750,12750,34663
2017-04-30,2750,12750,36785
2017-05-01,2750,12750,26290
2017-05-02,2750,12750,31050
2017-05-03,2750,12750,30765
2017-05-04,2750,12750,32984
2017-05-05,2750,12750,35418
2017-05-06,2750,12750,37493
2017-05-07,2750,12750,39460
2017-05-08,2750,12750,26365
2017-05-09,2750,12750,30909
2017-05-10,2750,12750,30895
2017-05-11,2750,12750,33234
2017-05-12,2750,12750,35052
2017-05-13,2750,12750,37346
2017-05-14,2750,12750,39409
2017-05-15,2750,12750,26191
2017-05-16,2750,12750,30927
2017-05-17,2750,12750,30518
2017-05-18,2750,12750,32960
2017-05-19,2750,12750,35473
2017-05-20,2750,12750,37669
2017-05-21,2750,12750,39874
2017-05-22,2750,12750,26354
2017-05-23,2750,12750,30609
2017-05-24,2750,12750,30747
2017-05-25,2750,12750,33110
2017-05-26,2750,12750,35490
2017-05-27,2750,12750,37321
2017-05-28,2750,12750,39417
2017-05-29,2750,12750,26194
2017-05-30,2750,12750,30299
2017-05-31,2750,12750,30863
2017-06-01,2750,12750,34913
2017-06-02,2750,12750,37273
2017-06-03,2750,12750,39931
2017-06-04,2750,12750,42061
2017-06-05,2750,12750,27794
2017-06-06,2750,12750,32934
2017-06-07,2750,12750,33061
2017-06-08,2750,12750,35401
2017-06-09,2750,12750,37304
2017-06-10,2750,12750,39854
2017-06-11,2750,12750,42022
2017-06-12,2750,12750,27827
2017-06-13,2750,12750,32835
2017-06-14,2750,12750,33052
2017-06-15,2750,12750,35041
2017-06-16,2750,12750,37253
2017-06-17,2750,12750,40100
2017-06-18,2750,12750,42004
2017-06-19,2750,12750,28173
2017-06-20,2750,12750,32800
2017-06-21,2750,12750,32943
2017-06-22,2750,12750,34850
2017-06-23,2750,12750,37426
2017-06-24,2750,12750,39501
2017-06-25,2750,12750,42029
2017-06-26,2750,12750,28187
2017-06-27,2750,12750,32849
2017-06-28,2750,12750,32714
2017-06-29,2750,12750,35310
2017-06-30,2750,12750,37182
2017-07-01,2750,12750,42594
2017-07-02,2750,12750,44936
2017-07-03,2750,12750,29775
2017-07-04,2750,12750,34737
2017-07-05,2750,12750,34681
2017-07-06,2750,12750,37195
2017-07-07,2750,12750,39989
2017-07-08,2750,12750,41659
2017-07-09,2750,12750,44610
2017-07-10,2750,12750,29723
2017-07-11,2750,12750,34949
2017-07-12,2750,12750,34823
2017-07-13,2750,12750,37008
2017-07-14,2750,12750,40125
2017-07-15,2750,12750,42170
2017-07-16,2750,12750,44856
2017-07-17,2750,12750,29959
2017-07-18,2750,12750,34615
2017-07-19,2750,12750,34988
2017-07-20,2750,12750,37258
2017-07-21,2750,12750,39819
2017-07-22,2750,12750,42513
2017-07-23,2750,12750,44831
2017-07-24,2750,12750,30041
2017-07-25,2750,12750,34910
2017-07-26,2750,12750,34978
2017-07-27,2750,12750,37254
2017-07-28,2750,12750,39290
2017-07-29,2750,12750,42111
2017-07-30,2750,12750,44832
2017-07-31,2750,12750,30164
2017-08-01,2750,12750,30725
2017-08-02,2750,12750,30787
2017-08-03,2750,12750,32822
2017-08-04,2750,12750,35134
2017-08-05,2750,12750,37237
2017-08-06,2750,12750,39295
2017-08-07,2750,12750,26633
2017-08-08,2750,12750,30828
2017-08-09,2750,12750,30719
2017-08-10,2750,12750,33110
2017-08-11,2750,12750,35084
2017-08-12,2750,12750,37400
2017-08-13,2750,12750,39492
2017-08-14,2750,12750,26144
2017-08-15,2750,12750,30493
2017-08-16,2750,12750,30721
2017-08-17,2750,12750,33053
2017-08-18,2750,12750,35240
2017-08-19,2750,12750,37554
2017-08-20,2750,12750,40022
2017-08-21,2750,12750,26188
2017-08-22,2750,12750,30902
2017-08-23,2750,12750,30625
2017-08-24,2750,12750,32938
2017-08-25,2750,12750,34884
2017-08-26,2750,12750,37753
2017-08-27,2750,12750,39760
2017-08-28,2750,12750,26557
2017-08-29,2750,12750,30775
2017-08-30,2750,12750,30591
2017-08-31,2750,12750,32937
2017-09-01,2750,12750,32529
2017-09-02,2750,12750,34809
2017-09-03,2750,12750,36521
2017-09-04,2750,12750,24625
2017-09-05,2750,12750,28289
2017-09-06,2750,12750,28568
2017-09-07,2750,12750,30647
2017-09-08,2750,12750,33158
2017-09-09,2750,12750,34686
2017-09-10,2750,12750,37162
2017-09-11,2750,12750,24645
2017-09-12,2750,12750,28537
2017-09-13,2750,12750,28837
2017-09-14,2750,12750,30837
2017-09-15,2750,12750,32591
2017-09-16,2750,12750,34938
2017-09-17,2750,12750,36836
2017-09-18,2750,12750,24575
2017-09-19,2750,12750,28569
2017-09-20,2750,12750,28985
2017-09-21,2750,12750,30687
2017-09-22,2750,12750,32716
2017-09-23,2750,12750,34654
2017-09-24,2750,12750,36615
2017-09-25,2750,12750,24796
2017-09-26,2750,12750,28537
2017-09-27,2750,12750,29056
2017-09-28,2750,12750,30535
2017-09-29,2750,12750,32700
2017-09-30,2750,12750,34623
2017-10-01,2750,12750,33845
2017-10-02,2750,12750,22913
2017-10-03,2750,12750,26854
2017-10-04,2750,12750,26691
2017-10-05,2750,12750,28357
2017-10-06,2750,12750,30225
2017-10-07,2750,12750,32189
2017-10-08,2750,12750,34194
2017-10-09,2750,12750,22974
2017-10-10,2750,12750,26478
2017-10-11,2750,12750,26899
2017-10-12,2750,12750,28540
2017-10-13,2750,12750,30354
